Site,Longitude,Latitude,Var1
IsleOfMay,-1.570523508,55.96248798,-37.2494662
IsleOfMay,-1.562187396,55.96248798,-36.07911736
IsleOfMay,-1.553851284,55.96248798,-34.96731722
IsleOfMay,-1.545515172,55.96248798,-33.92006934
IsleOfMay,-1.53717906,55.96248798,-32.94301834
IsleOfMay,-1.528842948,55.96248798,-32.04148237
IsleOfMay,-1.520506836,55.96248798,-31.22043932
IsleOfMay,-1.512170724,55.96248798,-30.48455613
IsleOfMay,-1.503834612,55.96248798,-29.83828186
IsleOfMay,-1.495498499,55.96248798,-29.28597341
IsleOfMay,-1.487162387,55.96248798,-28.83180579
IsleOfMay,-3.129376459,55.97082398,-8.993023037
IsleOfMay,-3.121040347,55.97082398,-8.69029441
IsleOfMay,-3.112704235,55.97082398,-8.406375229
IsleOfMay,-3.104368123,55.97082398,-8.14246212
IsleOfMay,-3.096032011,55.97082398,-7.899288992
IsleOfMay,-3.087695899,55.97082398,-7.677774568
IsleOfMay,-3.079359787,55.97082398,-7.479332061
IsleOfMay,-3.071023675,55.97082398,-7.303513261
IsleOfMay,-3.062687563,55.97082398,-7.150154105
IsleOfMay,-3.05435145,55.97082398,-7.018919812
IsleOfMay,-3.046015338,55.97082398,-6.908969238
IsleOfMay,-3.037679226,55.97082398,-6.819252844
IsleOfMay,-3.029343114,55.97082398,-6.748794251
IsleOfMay,-3.021007002,55.97082398,-6.696731963
IsleOfMay,-3.01267089,55.97082398,-6.662307237
IsleOfMay,-3.004334778,55.97082398,-6.644863907
IsleOfMay,-2.995998666,55.97082398,-6.643815581
IsleOfMay,-2.987662554,55.97082398,-6.658439573
IsleOfMay,-2.979326442,55.97082398,-6.687679529
IsleOfMay,-2.3957986,55.97082398,-7.914322541
IsleOfMay,-2.387462487,55.97082398,-7.848656102
IsleOfMay,-2.379126375,55.97082398,-7.788519344
IsleOfMay,-2.370790263,55.97082398,-7.733817272
IsleOfMay,-2.362454151,55.97082398,-7.68456116
IsleOfMay,-2.354118039,55.97082398,-7.640697599
IsleOfMay,-2.345781927,55.97082398,-7.601635737
IsleOfMay,-2.337445815,55.97082398,-7.566767293
IsleOfMay,-2.329109703,55.97082398,-7.535678607
IsleOfMay,-2.320773591,55.97082398,-7.508104717
IsleOfMay,-2.312437479,55.97082398,-7.483929682
IsleOfMay,-2.304101367,55.97082398,-7.463210374
IsleOfMay,-2.295765255,55.97082398,-7.446203754
IsleOfMay,-2.287429143,55.97082398,-7.433394029
IsleOfMay,-2.279093031,55.97082398,-7.425523133
IsleOfMay,-2.270756919,55.97082398,-7.423622677
IsleOfMay,-2.262420807,55.97082398,-7.429004438
IsleOfMay,-2.254084695,55.97082398,-7.443101506
IsleOfMay,-2.245748583,55.97082398,-7.467329412
IsleOfMay,-2.237412471,55.97082398,-7.503299872
IsleOfMay,-2.229076359,55.97082398,-7.553063173
IsleOfMay,-2.220740247,55.97082398,-7.619223742
IsleOfMay,-2.212404135,55.97082398,-7.705110028
IsleOfMay,-2.204068023,55.97082398,-7.814958082
IsleOfMay,-2.195731911,55.97082398,-7.952383973
IsleOfMay,-2.187395799,55.97082398,-8.122130009
IsleOfMay,-2.179059687,55.97082398,-8.327602077
IsleOfMay,-2.170723575,55.97082398,-8.571800964
IsleOfMay,-2.162387462,55.97082398,-8.856935162
IsleOfMay,-2.15405135,55.97082398,-9.18536341
IsleOfMay,-2.145715238,55.97082398,-9.56016809
IsleOfMay,-2.137379126,55.97082398,-9.985507432
IsleOfMay,-2.129043014,55.97082398,-10.4638774
IsleOfMay,-2.120706902,55.97082398,-10.99908332
IsleOfMay,-2.11237079,55.97082398,-11.59298343
IsleOfMay,-2.104034678,55.97082398,-12.24872381
IsleOfMay,-2.095698566,55.97082398,-12.96965386
IsleOfMay,-2.087362454,55.97082398,-13.75739238
IsleOfMay,-2.079026342,55.97082398,-14.61311011
IsleOfMay,-2.07069023,55.97082398,-15.53787491
IsleOfMay,-2.062354118,55.97082398,-16.53139724
IsleOfMay,-2.054018006,55.97082398,-17.59277806
IsleOfMay,-2.045681894,55.97082398,-18.7203263
IsleOfMay,-2.037345782,55.97082398,-19.91267199
IsleOfMay,-2.02900967,55.97082398,-21.16682978
IsleOfMay,-2.020673558,55.97082398,-22.47757924
IsleOfMay,-2.012337446,55.97082398,-23.83973291
IsleOfMay,-2.004001334,55.97082398,-25.24877472
IsleOfMay,-1.995665222,55.97082398,-26.7002274
IsleOfMay,-1.98732911,55.97082398,-28.18923907
IsleOfMay,-1.978992998,55.97082398,-29.71049744
IsleOfMay,-1.970656886,55.97082398,-31.25714455
IsleOfMay,-1.962320774,55.97082398,-32.82110672
IsleOfMay,-1.953984662,55.97082398,-34.39471168
IsleOfMay,-1.94564855,55.97082398,-35.97069291
IsleOfMay,-1.937312437,55.97082398,-37.54127296
IsleOfMay,-1.928976325,55.97082398,-39.09868007
IsleOfMay,-1.920640213,55.97082398,-40.6353126
IsleOfMay,-1.912304101,55.97082398,-42.14359388
IsleOfMay,-1.903967989,55.97082398,-43.61591803
IsleOfMay,-1.895631877,55.97082398,-45.04466539
IsleOfMay,-1.887295765,55.97082398,-46.42223464
IsleOfMay,-1.878959653,55.97082398,-47.74101577
IsleOfMay,-1.870623541,55.97082398,-48.99374399
IsleOfMay,-1.862287429,55.97082398,-50.17432647
IsleOfMay,-1.853951317,55.97082398,-51.27701343
IsleOfMay,-1.845615205,55.97082398,-52.29576872
IsleOfMay,-1.837279093,55.97082398,-53.22409268
IsleOfMay,-1.828942981,55.97082398,-54.05774854
IsleOfMay,-1.820606869,55.97082398,-54.7924788
IsleOfMay,-1.812270757,55.97082398,-55.42394822
IsleOfMay,-1.803934645,55.97082398,-55.94839441
IsleOfMay,-1.795598533,55.97082398,-56.36392195
IsleOfMay,-1.787262421,55.97082398,-56.66878893
IsleOfMay,-1.778926309,55.97082398,-56.86035464
IsleOfMay,-1.770590197,55.97082398,-56.93895823
IsleOfMay,-1.762254085,55.97082398,-56.90409638
IsleOfMay,-1.753917973,55.97082398,-56.75476412
IsleOfMay,-1.745581861,55.97082398,-56.49049595
IsleOfMay,-1.737245749,55.97082398,-56.1128635
IsleOfMay,-1.728909637,55.97082398,-55.62443422
IsleOfMay,-1.720573525,55.97082398,-55.02826646
IsleOfMay,-1.712237412,55.97082398,-54.32835652
IsleOfMay,-1.7039013,55.97082398,-53.52995866
IsleOfMay,-1.695565188,55.97082398,-52.63918517
IsleOfMay,-1.687229076,55.97082398,-51.66313823
IsleOfMay,-1.678892964,55.97082398,-50.60923156
IsleOfMay,-1.670556852,55.97082398,-49.48534534
IsleOfMay,-1.66222074,55.97082398,-48.3004997
IsleOfMay,-1.653884628,55.97082398,-47.06406887
IsleOfMay,-1.645548516,55.97082398,-45.78558977
IsleOfMay,-1.637212404,55.97082398,-44.47517418
IsleOfMay,-1.628876292,55.97082398,-43.1434676
IsleOfMay,-1.62054018,55.97082398,-41.80151442
IsleOfMay,-1.612204068,55.97082398,-40.46048699
IsleOfMay,-1.603867956,55.97082398,-39.13051974
IsleOfMay,-1.595531844,55.97082398,-37.82084834
IsleOfMay,-1.587195732,55.97082398,-36.54029404
IsleOfMay,-1.57885962,55.97082398,-35.29780194
IsleOfMay,-1.570523508,55.97082398,-34.10201239
IsleOfMay,-1.562187396,55.97082398,-32.96026359
IsleOfMay,-1.553851284,55.97082398,-31.87876565
IsleOfMay,-1.545515172,55.97082398,-30.86324092
IsleOfMay,-1.53717906,55.97082398,-29.91920499
IsleOfMay,-1.528842948,55.97082398,-29.05197655
IsleOfMay,-1.520506836,55.97082398,-28.2666198
IsleOfMay,-1.512170724,55.97082398,-27.56793254
IsleOfMay,-1.503834612,55.97082398,-26.96051275
IsleOfMay,-1.495498499,55.97082398,-26.44897271
IsleOfMay,-1.487162387,55.97082398,-26.03849571
IsleOfMay,-3.146048683,55.97915999,-8.955077903
IsleOfMay,-3.137712571,55.97915999,-8.614774851
IsleOfMay,-3.129376459,55.97915999,-8.290343285
IsleOfMay,-3.121040347,55.97915999,-7.983858366
IsleOfMay,-3.112704235,55.97915999,-7.696221448
IsleOfMay,-3.104368123,55.97915999,-7.429154294
IsleOfMay,-3.096032011,55.97915999,-7.183150033
IsleOfMay,-3.087695899,55.97915999,-6.959248957
IsleOfMay,-3.079359787,55.97915999,-6.758414108
IsleOfMay,-3.071023675,55.97915999,-6.580725263
IsleOfMay,-3.062687563,55.97915999,-6.425964758
IsleOfMay,-3.05435145,55.97915999,-6.293583416
IsleOfMay,-3.046015338,55.97915999,-6.182691095
IsleOfMay,-3.037679226,55.97915999,-6.092289484
IsleOfMay,-3.029343114,55.97915999,-6.021413838
IsleOfMay,-3.021007002,55.97915999,-5.969174234
IsleOfMay,-3.01267089,55.97915999,-5.934765574
IsleOfMay,-3.004334778,55.97915999,-5.917503339
IsleOfMay,-2.995998666,55.97915999,-5.91691937
IsleOfMay,-2.987662554,55.97915999,-5.93247844
IsleOfMay,-2.979326442,55.97915999,-5.962850547
IsleOfMay,-2.97099033,55.97915999,-6.006647606
IsleOfMay,-2.962654218,55.97915999,-6.062711392
IsleOfMay,-2.954318106,55.97915999,-6.130013366
IsleOfMay,-2.945981994,55.97915999,-6.207603795
IsleOfMay,-2.937645882,55.97915999,-6.294586483
IsleOfMay,-2.92930977,55.97915999,-6.390102962
IsleOfMay,-2.920973658,55.97915999,-6.493321375
IsleOfMay,-2.420806936,55.97915999,-7.256184349
IsleOfMay,-2.412470824,55.97915999,-7.171502221
IsleOfMay,-2.404134712,55.97915999,-7.093104453
IsleOfMay,-2.3957986,55.97915999,-7.020905225
IsleOfMay,-2.387462487,55.97915999,-6.954753857
IsleOfMay,-2.379126375,55.97915999,-6.894464129
IsleOfMay,-2.370790263,55.97915999,-6.83984233
IsleOfMay,-2.362454151,55.97915999,-6.790689342
IsleOfMay,-2.354118039,55.97915999,-6.746690063
IsleOfMay,-2.345781927,55.97915999,-6.707312235
IsleOfMay,-2.337445815,55.97915999,-6.671967892
IsleOfMay,-2.329109703,55.97915999,-6.640161576
IsleOfMay,-2.320773591,55.97915999,-6.611520418
IsleOfMay,-2.312437479,55.97915999,-6.585822847
IsleOfMay,-2.304101367,55.97915999,-6.563037075
IsleOfMay,-2.295765255,55.97915999,-6.543349367
IsleOfMay,-2.287429143,55.97915999,-6.527185406
IsleOfMay,-2.279093031,55.97915999,-6.515230852
IsleOfMay,-2.270756919,55.97915999,-6.508445317
IsleOfMay,-2.262420807,55.97915999,-6.508037731
IsleOfMay,-2.254084695,55.97915999,-6.515362765
IsleOfMay,-2.245748583,55.97915999,-6.531855866
IsleOfMay,-2.237412471,55.97915999,-6.559173819
IsleOfMay,-2.229076359,55.97915999,-6.599385292
IsleOfMay,-2.220740247,55.97915999,-6.655110798
IsleOfMay,-2.212404135,55.97915999,-6.729655971
IsleOfMay,-2.204068023,55.97915999,-6.82678726
IsleOfMay,-2.195731911,55.97915999,-6.950177977
IsleOfMay,-2.187395799,55.97915999,-7.103797062
IsleOfMay,-2.179059687,55.97915999,-7.29149982
IsleOfMay,-2.170723575,55.97915999,-7.515507784
IsleOfMay,-2.162387462,55.97915999,-7.778196972
IsleOfMay,-2.15405135,55.97915999,-8.082192052
IsleOfMay,-2.145715238,55.97915999,-8.430733928
IsleOfMay,-2.137379126,55.97915999,-8.827642423
IsleOfMay,-2.129043014,55.97915999,-9.276298887
IsleOfMay,-2.120706902,55.97915999,-9.779426849
IsleOfMay,-2.11237079,55.97915999,-10.33922444
IsleOfMay,-2.104034678,55.97915999,-10.95849394
IsleOfMay,-2.095698566,55.97915999,-11.64030337
IsleOfMay,-2.087362454,55.97915999,-12.38690857
IsleOfMay,-2.079026342,55.97915999,-13.19956293
IsleOfMay,-2.07069023,55.97915999,-14.07881832
IsleOfMay,-2.062354118,55.97915999,-15.02449157
IsleOfMay,-2.054018006,55.97915999,-16.03575868
IsleOfMay,-2.045681894,55.97915999,-17.11128193
IsleOfMay,-2.037345782,55.97915999,-18.24925421
IsleOfMay,-2.02900967,55.97915999,-19.44680103
IsleOfMay,-2.020673558,55.97915999,-20.69986364
IsleOfMay,-2.012337446,55.97915999,-22.00402572
IsleOfMay,-2.004001334,55.97915999,-23.35493738
IsleOfMay,-1.995665222,55.97915999,-24.74808381
IsleOfMay,-1.98732911,55.97915999,-26.17855383
IsleOfMay,-1.978992998,55.97915999,-27.64071662
IsleOfMay,-1.970656886,55.97915999,-29.12775463
IsleOfMay,-1.962320774,55.97915999,-30.63209259
IsleOfMay,-1.953984662,55.97915999,-32.14620107
IsleOfMay,-1.94564855,55.97915999,-33.66270878
IsleOfMay,-1.937312437,55.97915999,-35.17414638
IsleOfMay,-1.928976325,55.97915999,-36.67300901
IsleOfMay,-1.920640213,55.97915999,-38.15185756
IsleOfMay,-1.912304101,55.97915999,-39.60329118
IsleOfMay,-1.903967989,55.97915999,-41.01991153
IsleOfMay,-1.895631877,55.97915999,-42.39431434
IsleOfMay,-1.887295765,55.97915999,-43.71909651
IsleOfMay,-1.878959653,55.97915999,-44.98686372
IsleOfMay,-1.870623541,55.97915999,-46.1903468
IsleOfMay,-1.862287429,55.97915999,-47.32360212
IsleOfMay,-1.853951317,55.97915999,-48.38081499
IsleOfMay,-1.845615205,55.97915999,-49.35594693
IsleOfMay,-1.837279093,55.97915999,-50.24290383
IsleOfMay,-1.828942981,55.97915999,-51.0367327
IsleOfMay,-1.820606869,55.97915999,-51.73364717
IsleOfMay,-1.812270757,55.97915999,-52.3300501
IsleOfMay,-1.803934645,55.97915999,-52.82271963
IsleOfMay,-1.795598533,55.97915999,-53.20923231
IsleOfMay,-1.787262421,55.97915999,-53.48741882
IsleOfMay,-1.778926309,55.97915999,-53.65538601
IsleOfMay,-1.770590197,55.97915999,-53.71265558
IsleOfMay,-1.762254085,55.97915999,-53.65888613
IsleOfMay,-1.753917973,55.97915999,-53.49331001
IsleOfMay,-1.745581861,55.97915999,-53.21494667
IsleOfMay,-1.737245749,55.97915999,-52.82636417
IsleOfMay,-1.728909637,55.97915999,-52.33025006
IsleOfMay,-1.720573525,55.97915999,-51.72951306
IsleOfMay,-1.712237412,55.97915999,-51.02782485
IsleOfMay,-1.7039013,55.97915999,-50.23026552
IsleOfMay,-1.695565188,55.97915999,-49.34224151
IsleOfMay,-1.687229076,55.97915999,-48.37118818
IsleOfMay,-1.678892964,55.97915999,-47.32459324
IsleOfMay,-1.670556852,55.97915999,-46.21037588
IsleOfMay,-1.66222074,55.97915999,-45.03725604
IsleOfMay,-1.653884628,55.97915999,-43.81438176
IsleOfMay,-1.645548516,55.97915999,-42.55110134
IsleOfMay,-1.637212404,55.97915999,-41.25716088
IsleOfMay,-1.628876292,55.97915999,-39.94284404
IsleOfMay,-1.62054018,55.97915999,-38.61917589
IsleOfMay,-1.612204068,55.97915999,-37.29768696
IsleOfMay,-1.603867956,55.97915999,-35.98896115
IsleOfMay,-1.595531844,55.97915999,-34.70209456
IsleOfMay,-1.587195732,55.97915999,-33.44521967
IsleOfMay,-1.57885962,55.97915999,-32.22761804
IsleOfMay,-1.570523508,55.97915999,-31.0590671
IsleOfMay,-1.562187396,55.97915999,-29.94671064
IsleOfMay,-1.553851284,55.97915999,-28.89620547
IsleOfMay,-1.545515172,55.97915999,-27.91299322
IsleOfMay,-1.53717906,55.97915999,-27.00256383
IsleOfMay,-1.528842948,55.97915999,-26.17032872
IsleOfMay,-1.520506836,55.97915999,-25.42148427
IsleOfMay,-1.512170724,55.97915999,-24.76098266
IsleOfMay,-1.503834612,55.97915999,-24.19358487
IsleOfMay,-1.495498499,55.97915999,-23.72398582
IsleOfMay,-1.487162387,55.97915999,-23.35751222
IsleOfMay,-1.478826275,55.97915999,-23.1014133
IsleOfMay,-3.312770924,55.98749599,-16.66395734
IsleOfMay,-3.304434812,55.98749599,-16.24676993
IsleOfMay,-3.2960987,55.98749599,-15.82298511
IsleOfMay,-3.287762588,55.98749599,-15.39336096
IsleOfMay,-3.279426475,55.98749599,-14.95899634
IsleOfMay,-3.271090363,55.98749599,-14.52109816
IsleOfMay,-3.262754251,55.98749599,-14.08079289
IsleOfMay,-3.254418139,55.98749599,-13.63915609
IsleOfMay,-3.246082027,55.98749599,-13.19737155
IsleOfMay,-3.237745915,55.98749599,-12.75661068
IsleOfMay,-3.221073691,55.98749599,-11.88266066
IsleOfMay,-3.212737579,55.98749599,-11.45176075
IsleOfMay,-3.204401467,55.98749599,-11.02646707
IsleOfMay,-3.196065355,55.98749599,-10.60779709
IsleOfMay,-3.162720907,55.98749599,-9.018707427
IsleOfMay,-3.154384795,55.98749599,-8.648007641
IsleOfMay,-3.146048683,55.98749599,-8.29029891
IsleOfMay,-3.137712571,55.98749599,-7.946955707
IsleOfMay,-3.129376459,55.98749599,-7.61959595
IsleOfMay,-3.121040347,55.98749599,-7.309922916
IsleOfMay,-3.112704235,55.98749599,-7.019254191
IsleOfMay,-3.104368123,55.98749599,-6.748931668
IsleOfMay,-3.096032011,55.98749599,-6.500021655
IsleOfMay,-3.087695899,55.98749599,-6.273634905
IsleOfMay,-3.079359787,55.98749599,-6.070339559
IsleOfMay,-3.071023675,55.98749599,-5.890477367
IsleOfMay,-3.062687563,55.98749599,-5.734158016
IsleOfMay,-3.05435145,55.98749599,-5.600587498
IsleOfMay,-3.046015338,55.98749599,-5.488719696
IsleOfMay,-3.037679226,55.98749599,-5.397577726
IsleOfMay,-3.029343114,55.98749599,-5.326229392
IsleOfMay,-3.021007002,55.98749599,-5.273781085
IsleOfMay,-3.01267089,55.98749599,-5.23938698
IsleOfMay,-3.004334778,55.98749599,-5.222288475
IsleOfMay,-2.995998666,55.98749599,-5.221979716
IsleOfMay,-2.987662554,55.98749599,-5.238371992
IsleOfMay,-2.979326442,55.98749599,-5.269588707
IsleOfMay,-2.97099033,55.98749599,-5.314187571
IsleOfMay,-2.962654218,55.98749599,-5.371009884
IsleOfMay,-2.954318106,55.98749599,-5.439021137
IsleOfMay,-2.945981994,55.98749599,-5.517266708
IsleOfMay,-2.937645882,55.98749599,-5.604847577
IsleOfMay,-2.92930977,55.98749599,-5.700903752
IsleOfMay,-2.920973658,55.98749599,-5.804602409
IsleOfMay,-2.43747916,55.98749599,-6.597610257
IsleOfMay,-2.429143048,55.98749599,-6.498435027
IsleOfMay,-2.420806936,55.98749599,-6.4061081
IsleOfMay,-2.412470824,55.98749599,-6.320734593
IsleOfMay,-2.404134712,55.98749599,-6.242263107
IsleOfMay,-2.3957986,55.98749599,-6.170534962
IsleOfMay,-2.387462487,55.98749599,-6.105324038
IsleOfMay,-2.379126375,55.98749599,-6.046356573
IsleOfMay,-2.370790263,55.98749599,-5.993311037
IsleOfMay,-2.362454151,55.98749599,-5.945797986
IsleOfMay,-2.354118039,55.98749599,-5.903325648
IsleOfMay,-2.345781927,55.98749599,-5.865307633
IsleOfMay,-2.337445815,55.98749599,-5.831149292
IsleOfMay,-2.329109703,55.98749599,-5.800306508
IsleOfMay,-2.320773591,55.98749599,-5.772299981
IsleOfMay,-2.312437479,55.98749599,-5.746795216
IsleOfMay,-2.304101367,55.98749599,-5.723672329
IsleOfMay,-2.295765255,55.98749599,-5.703048006
IsleOfMay,-2.287429143,55.98749599,-5.685285409
IsleOfMay,-2.279093031,55.98749599,-5.671003832
IsleOfMay,-2.270756919,55.98749599,-5.661087846
IsleOfMay,-2.262420807,55.98749599,-5.656695432
IsleOfMay,-2.254084695,55.98749599,-5.65917443
IsleOfMay,-2.245748583,55.98749599,-5.669906504
IsleOfMay,-2.237412471,55.98749599,-5.690534741
IsleOfMay,-2.229076359,55.98749599,-5.72312753
IsleOfMay,-2.220740247,55.98749599,-5.770266465
IsleOfMay,-2.212404135,55.98749599,-5.835118606
IsleOfMay,-2.204068023,55.98749599,-5.92120604
IsleOfMay,-2.195731911,55.98749599,-6.031942489
IsleOfMay,-2.187395799,55.98749599,-6.17087305
IsleOfMay,-2.179059687,55.98749599,-6.341385476
IsleOfMay,-2.170723575,55.98749599,-6.546089566
IsleOfMay,-2.162387462,55.98749599,-6.787459759
IsleOfMay,-2.15405135,55.98749599,-7.068199023
IsleOfMay,-2.145715238,55.98749599,-7.391382453
IsleOfMay,-2.137379126,55.98749599,-7.760541242
IsleOfMay,-2.129043014,55.98749599,-8.179640249
IsleOfMay,-2.120706902,55.98749599,-8.650577222
IsleOfMay,-2.11237079,55.98749599,-9.17566577
IsleOfMay,-2.104034678,55.98749599,-9.757718291
IsleOfMay,-2.095698566,55.98749599,-10.39997773
IsleOfMay,-2.087362454,55.98749599,-11.10523256
IsleOfMay,-2.079026342,55.98749599,-11.87444926
IsleOfMay,-2.07069023,55.98749599,-12.70779703
IsleOfMay,-2.062354118,55.98749599,-13.60503341
IsleOfMay,-2.054018006,55.98749599,-14.56540246
IsleOfMay,-2.045681894,55.98749599,-15.5876761
IsleOfMay,-2.037345782,55.98749599,-16.67008397
IsleOfMay,-2.02900967,55.98749599,-17.81005659
IsleOfMay,-2.020673558,55.98749599,-19.0042313
IsleOfMay,-2.012337446,55.98749599,-20.24889623
IsleOfMay,-2.004001334,55.98749599,-21.54013825
IsleOfMay,-1.995665222,55.98749599,-22.87346288
IsleOfMay,-1.98732911,55.98749599,-24.24381563
IsleOfMay,-1.978992998,55.98749599,-25.64556491
IsleOfMay,-1.970656886,55.98749599,-27.07171276
IsleOfMay,-1.962320774,55.98749599,-28.51486814
IsleOfMay,-1.953984662,55.98749599,-29.96776609
IsleOfMay,-1.94564855,55.98749599,-31.42321005
IsleOfMay,-1.937312437,55.98749599,-32.8739806
IsleOfMay,-1.928976325,55.98749599,-34.31283348
IsleOfMay,-1.920640213,55.98749599,-35.73253778
IsleOfMay,-1.912304101,55.98749599,-37.12588297
IsleOfMay,-1.903967989,55.98749599,-38.48566772
IsleOfMay,-1.895631877,55.98749599,-39.804687
IsleOfMay,-1.887295765,55.98749599,-41.07570801
IsleOfMay,-1.878959653,55.98749599,-42.29151101
IsleOfMay,-1.870623541,55.98749599,-43.44519789
IsleOfMay,-1.862287429,55.98749599,-44.53054018
IsleOfMay,-1.853951317,55.98749599,-45.54182327
IsleOfMay,-1.845615205,55.98749599,-46.47327384
IsleOfMay,-1.837279093,55.98749599,-47.31901678
IsleOfMay,-1.828942981,55.98749599,-48.07337538
IsleOfMay,-1.820606869,55.98749599,-48.73318429
IsleOfMay,-1.812270757,55.98749599,-49.2952627
IsleOfMay,-1.803934645,55.98749599,-49.7566066
IsleOfMay,-1.795598533,55.98749599,-50.11465681
IsleOfMay,-1.787262421,55.98749599,-50.36725435
IsleOfMay,-1.778926309,55.98749599,-50.51277027
IsleOfMay,-1.770590197,55.98749599,-50.55030309
IsleOfMay,-1.762254085,55.98749599,-50.47924904
IsleOfMay,-1.753917973,55.98749599,-50.29889853
IsleOfMay,-1.745581861,55.98749599,-50.00916386
IsleOfMay,-1.737245749,55.98749599,-49.61206625
IsleOfMay,-1.728909637,55.98749599,-49.11047191
IsleOfMay,-1.720573525,55.98749599,-48.50734804
IsleOfMay,-1.712237412,55.98749599,-47.80574302
IsleOfMay,-1.7039013,55.98749599,-47.01103796
IsleOfMay,-1.695565188,55.98749599,-46.12883953
IsleOfMay,-1.687229076,55.98749599,-45.16585834
IsleOfMay,-1.678892964,55.98749599,-44.12961109
IsleOfMay,-1.670556852,55.98749599,-43.02796257
IsleOfMay,-1.66222074,55.98749599,-41.8695997
IsleOfMay,-1.653884628,55.98749599,-40.66346468
IsleOfMay,-1.645548516,55.98749599,-39.41860976
IsleOfMay,-1.637212404,55.98749599,-38.14438482
IsleOfMay,-1.628876292,55.98749599,-36.85064767
IsleOfMay,-1.62054018,55.98749599,-35.54807199
IsleOfMay,-1.612204068,55.98749599,-34.24868607
IsleOfMay,-1.603867956,55.98749599,-32.96317588
IsleOfMay,-1.595531844,55.98749599,-31.70073194
IsleOfMay,-1.587195732,55.98749599,-30.46844659
IsleOfMay,-1.57885962,55.98749599,-29.27583085
IsleOfMay,-1.570523508,55.98749599,-28.13482313
IsleOfMay,-1.562187396,55.98749599,-27.05214884
IsleOfMay,-1.553851284,55.98749599,-26.03288161
IsleOfMay,-1.545515172,55.98749599,-25.08219315
IsleOfMay,-1.53717906,55.98749599,-24.20571106
IsleOfMay,-1.528842948,55.98749599,-23.40902379
IsleOfMay,-1.520506836,55.98749599,-22.69748473
IsleOfMay,-1.512170724,55.98749599,-22.07623408
IsleOfMay,-1.503834612,55.98749599,-21.55036719
IsleOfMay,-1.495498499,55.98749599,-21.12513334
IsleOfMay,-1.487162387,55.98749599,-20.80619854
IsleOfMay,-1.478826275,55.98749599,-20.59842592
IsleOfMay,-1.470490163,55.98749599,-20.50113107
IsleOfMay,-3.396132044,55.995832,-19.86605291
IsleOfMay,-3.387795932,55.995832,-19.51353533
IsleOfMay,-3.37945982,55.995832,-19.15651562
IsleOfMay,-3.329443148,55.995832,-16.88917319
IsleOfMay,-3.321107036,55.995832,-16.48621411
IsleOfMay,-3.312770924,55.995832,-16.07558214
IsleOfMay,-3.304434812,55.995832,-15.65741113
IsleOfMay,-3.2960987,55.995832,-15.23206014
IsleOfMay,-3.279426475,55.995832,-14.36358362
IsleOfMay,-3.271090363,55.995832,-13.92325783
IsleOfMay,-3.262754251,55.995832,-13.48052073
IsleOfMay,-3.254418139,55.995832,-13.03636564
IsleOfMay,-3.246082027,55.995832,-12.59207302
IsleOfMay,-3.237745915,55.995832,-12.14880923
IsleOfMay,-3.229409803,55.995832,-11.70768355
IsleOfMay,-3.221073691,55.995832,-11.26980394
IsleOfMay,-3.212737579,55.995832,-10.83632881
IsleOfMay,-3.204401467,55.995832,-10.40853633
IsleOfMay,-3.196065355,55.995832,-9.987390213
IsleOfMay,-3.187729243,55.995832,-9.573902806
IsleOfMay,-3.179393131,55.995832,-9.16895516
IsleOfMay,-3.171057019,55.995832,-8.773499692
IsleOfMay,-3.162720907,55.995832,-8.388639722
IsleOfMay,-3.154384795,55.995832,-8.015591868
IsleOfMay,-3.146048683,55.995832,-7.655650282
IsleOfMay,-3.137712571,55.995832,-7.310188015
IsleOfMay,-3.129376459,55.995832,-6.980690747
IsleOfMay,-3.121040347,55.995832,-6.668662261
IsleOfMay,-3.112704235,55.995832,-6.37547164
IsleOfMay,-3.104368123,55.995832,-6.102372082
IsleOfMay,-3.096032011,55.995832,-5.850628754
IsleOfMay,-3.087695899,55.995832,-5.621813855
IsleOfMay,-3.079359787,55.995832,-5.416038689
IsleOfMay,-3.071023675,55.995832,-5.233809532
IsleOfMay,-3.062687563,55.995832,-5.075864248
IsleOfMay,-3.05435145,55.995832,-4.940949852
IsleOfMay,-3.046015338,55.995832,-4.827965798
IsleOfMay,-3.037679226,55.995832,-4.735979708
IsleOfMay,-3.029343114,55.995832,-4.664103216
IsleOfMay,-3.021007002,55.995832,-4.611454643
IsleOfMay,-3.01267089,55.995832,-4.577169812
IsleOfMay,-3.004334778,55.995832,-4.560463341
IsleOfMay,-2.995998666,55.995832,-4.560749863
IsleOfMay,-2.987662554,55.995832,-4.57737881
IsleOfMay,-2.979326442,55.995832,-4.608918251
IsleOfMay,-2.97099033,55.995832,-4.653898305
IsleOfMay,-2.962654218,55.995832,-4.711101872
IsleOfMay,-2.954318106,55.995832,-4.779463275
IsleOfMay,-2.945981994,55.995832,-4.858012464
IsleOfMay,-2.937645882,55.995832,-4.945842994
IsleOfMay,-2.92930977,55.995832,-5.042090928
IsleOfMay,-2.920973658,55.995832,-5.145921529
IsleOfMay,-2.462487496,55.995832,-6.130792524
IsleOfMay,-2.454151384,55.995832,-6.010118798
IsleOfMay,-2.445815272,55.995832,-5.895600605
IsleOfMay,-2.43747916,55.995832,-5.787916463
IsleOfMay,-2.429143048,55.995832,-5.687606364
IsleOfMay,-2.420806936,55.995832,-5.594982402
